unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
B0000DJ7S2:fantastic_burgers!__you_must_try_them!:web_consultant_-,B0000DJ7S2,"Omaha Steaks Omaha Steaks Burgers, (6) 4 Ounce: Gourmet Food",gourmet food,18 of 19,5.0,Fantastic burgers!  You must try them!,"December 3, 2004",Web Consultant -,Boston Mass.,"These burgers are unbelievable. They are really fresh and juicy burgers with a distinctive meaty taste you will fall in love with if you love a great burger.  They are Omaha Steaks best product and the only thing I order from them. I actually love the packaging. Each burger comes individually wrapped in vacuum sealed plastic, which means I can keep them in the freezer until I am ready to eat them. Then defrost them in warm water and in 10 minutes I have fresh red meat, they have a nice peppery Angus beef smell, and they taste great. They never go to waste.  I find the meat I buy in the stores these days can't compare at all. Them smell of the meat doesn't smell fresh - more like plastic than meat. Ok, the Styrofoam cooler is a waste of packaging, and not environmentally friendly but they can be reused several times.

Amazon also has a great price on these. After a quick search around the web, this looks to be the best price"
"B0000DBN2I:basic_orange_herb_tea:o._brown_""ms._o._khannah-brown""",B0000DBN2I,"Tazo Wild Sweet Orange Tea, 24 Bags: Gourmet Food",gourmet food,2 of 2,4.0,Basic Orange Herb Tea,"September 15, 2006","O. Brown ""Ms. O. Khannah-Brown""","Twopeas, WA","****
Tazo's Wild Sweet Orange Herbal Infusion is a nice orange herbal tea. It contains lemongrass, blackberry leaves, citric acid, rose hips, spearmint leaves, natural flavors, orange peel, safflowers, hibiscus flowers, rose petals, natural orange essence, ginger root and licorice root. It is not sweet, very fruity, and not subtle at all, a wonderful tea if you enjoy orangey teas.

Tazo is an interesting company that makes only super premium teas. They are socially responsible, based in Portland, and have the motto, ""The Reincarnation of Tea"". Tazo is owned by Starbucks. Their web site is fun and quirky, with a Zen-type focus, definitely worth checking out. It is unclear, though, from their web site, how many of their ingredients are organic or kosher, and they do use some ""natural flavors"" in their teas--this wording seems a little vague for a super premium tea.

On the paper tea packet, Tazo writes, ""a lively blend of sweet citrus herbs and orange essences. Sweet, yet tart, this is a cup of liquid sunshine, radiating multi-layered orange flavors with exotic hints of spice and a distinctive floral finish. Wild, indeed."" On their web site, Tazo describes the flavor profile of Wild Sweet Orange as ""tart, sweet, smooth, licorice"". Tazo describes the aroma as ""oranges, roses, lime"".  This is pretty accurate, although the words give hope that the taste of the tea never quite approaches.

I would rate this tea, and Tazo in general, as good---better than premium teas like Stash or Celestial Seasonings---but not as good as Numi. I'm soooooo spoiled by Numi teas, which is why Tazo Wild Sweet Orange gets only four stars.
***"
"B0000DBN2I:orange_and_lotus_tea:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B0000DBN2I,"Tazo Wild Sweet Orange Tea, 24 Bags: Gourmet Food",gourmet food,4 of 5,5.0,Orange and Lotus Tea,"November 30, 2005","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"This is the story of two Tazo teas. I found that they almost need one another to produce a tea of exceptional quality. 

I tried each tea separately and finally blended them together. Tazo Lotus and Tazo Wild Sweet Orange make a wonderful lemony hot tea in the winter or enjoy being tossed about with ice cubes in the summer. 

The way I make this tea is by steeping two Lotus and two Wild Sweet Orange filterbags with 16 ounces of water. I make this in my coffee maker so there is plenty of time for the flavors to seep out into the steaming water. Then, you can add 2 tablespoons of orange blossom honey for hot tea and a bit more for ice tea. 

Drinking this blend is an aromatic experience. Lotus Decaffeinated Green tea is a blend of naturally decaffeinated green tea, natural lotus flower flavor and other natural flavors. Wild Sweet Orange is a blend of lemongrass, blackberry leaves, citric acid, rose hips, spearmint leaves, natural flavors, orange peel, safflowers, hibiscus flowers, rose petals, natural orange essence, ginger root and licorice root. 

I love the crinkly sound of the paper bags protecting the precious contents. The boxes are also quite intriguing and the stories on the tea packets are always mysterious and playful. 

A romantic tea with a golden-orange color. I can never decide if I like this best hot or cold, so I end up drinking it hot and cold. Half on ice and half in a mug. When this tea is hot, it is much more romantic and aromatic. When chilled it takes on a more bitter component. 

For something even more exotic, try the Tazo Green Ginger tea. That was the first Tazo tea I tasted and so far I can't think of a Tazo tea I don't love. 

~The Rebecca Review"
"B0000WEV3K:tazo_passion_tea:rodney_d._odle_""hot_rod""",B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,,4.0,Tazo Passion Tea,"November 13, 2006","Rodney D. Odle ""Hot Rod""",OK  USA,"Great product, arrived in good condition.  Shipping cost made it unlikely for me to order it again"
"B0000WEV3K:hibiscus_treat,_fine_tea:o._brown_""ms._o._khannah-brown""",B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,1 of 1,4.0,"Hibiscus Treat, Fine Tea","September 14, 2006","O. Brown ""Ms. O. Khannah-Brown""","Twopeas, WA","****
Tazo's Passion Herbal Infusion is a somewhat tart, deep, flavorful (hibiscus-y tasting) tea. It is not berry-like in taste, although it is red in color. It's difficult to describe what hibiscus tastes like, but I find it a most pleasant taste. My husband says it tastes like pomegranate to him. Although Passion contains licorice root it is not sweet. 

The ingredients in Passion are: hibiscus flowers, natural tropical flavors, citric acid, orange peel, licorice root, cinnamon bark, rose hips, lemongrass and red poppy. It is caffeine-free!

Tazo is an interesting company that makes only super premium teas. They are socially responsible, based in Portland, and have the motto, ""The Reincarnation of Tea"". Tazo is owned by Starbucks. Their web site is fun and quirky, with a Zen-type focus, definitely worth checking out. It is unclear, though, from their web site, how many of their ingredients are organic or kosher, and they do use some ""natural flavors"" in their teas--this wording seems a little vague for a super premium tea.

On the paper tea packet, Tazo writes, ""A tantalizing deep red tea made from hibiscus flowers, exotic herbs and natural tropical flavors."" On their web site, Tazo describes the flavor profile of Passion as ""berry, juicy, wine-like, merlot, sweet, earthy, dense"". Tazo describes the aroma as ""sweet, juicy, red fruits"". 

I would rate this tea, and Tazo in general, as very good---better than premium teas like Stash or Celestial Seasonings---but not as good as Numi. I'm soooooo spoiled by Numi teas, which is why Tazo Passion gets only four stars.
***"
B0000WEV3K:pretty_darn_good_hot_and_great_iced!:kurt_a._johnson,B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,2 of 3,4.0,Pretty darn good hot and great iced!,"April 28, 2006",Kurt A. Johnson,"Marseilles, Illinois, USA","Tazo Teas is a relative newcomer to the tea market, having been founded in 1994 by Steve Smith. But, what Tazo lacks in history it makes up for in pure inventiveness!

Among Tazo's many blends is Passion, a bold and flavorful mixture of hibiscus flowers, other tropical flavors, citric acid, orange peel, licorice root, cinnamon bark, rose hips, lemongrass, and red poppy. Brew it up, and you are rewarded with a bright red infusion, that has a tart and exciting taste.

Now, this tea is definitely not for everyone. As you can tell from the ingredients, this tea is strong and decidedly on the tart side. When drunk hot, you probably will want to sweeten it with honey or moderate it with milk, or possibly both. But, when made into an iced tea, Passion really comes into its own - decidedly refreshing and thirst-quenching. Just what you need for a hot summer day!

So, overall I would say that this is a pretty darn good hot tea, and a great iced tea. Buy some today"
"B0000WEV3K:a_perfect_tea:eldarwen_""sandstorm936""",B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,2 of 2,5.0,A perfect tea,"January 15, 2006","Eldarwen ""sandstorm936""",Somewhere in the world,"I discovered this tea when I was at a college coffee stop. I ment to grab a green tea, but ended up getting this. It smells wonderful. It is a bit tart without sugar. That goes away after a teaspoon of sugar"
"B0000WEV3K:great_hot._really_shines_when_iced!:marissa_lake_""rissa""",B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,4 of 4,4.0,Great hot. Really shines when iced!,"July 8, 2005","Marissa Lake ""Rissa""",,"I was first introduced to this tea at Starbucks. They marketed it as Shaken Passion Tea. It tastes great when served hot, but when iced, it really shines.

Bear in mind that this is a herabl infusion and not a traditional tea. The color is a deep ruby red and the taste....it is indescribable. When served slightly sweet with a spring of mint it is the perfect summer refresher.

If you want a break from traditional black or green teas or are watching your caffeiene intake this is the perfect subsitution"
"B0000WEV3K:deep_purple_tea:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B0000WEV3K,Tazo Passion Tea Bags 48-pc.: Gourmet Food,gourmet food,5 of 6,5.0,Deep Purple Tea,"October 8, 2004","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"The deep purple/red color and hibiscus fragrance is enough to make anyone passionate about tea. Yet, is this really tea? It looks like tea, but it is really an herbal infusion made by steeping hibiscus flowers, orange peel, licorice, cinnamon, rose hips, lemongrass and red poppy in a swirling of hot water. 

The flavor is slightly reminiscent of hot apple cider or hot cranberry juice. This tea leaves a tingle on your tongue and I think it goes very well with a spoonful of honey. 

I recently discovered Tazo Teas ad have been immersing myself in the mysterious experience with a sense of abandon. So far I've tried most of the flavors and have been impressed. I do think you need two tea bags for each cup of tea to fully intoxicate the senses and experience the magic of the ingredients. 

Caffeine Free. You can drink this as you type into the night... 

~TheRebeccaReview.com"
B000A2KJ7M:best_oolong_i've_had.:d._healey,B000A2KJ7M,All Natural Chinese Wuyi Oolong (Wu Long) Tea - Loose Tea - 5.3 Oz: Gourmet Food,gourmet food,2 of 2,5.0,Best oolong I've had.,"March 9, 2007",D. Healey,Arkansas,I really enjoy this tea.  Has the best flavor of any of the oolongs I have tried.  The leaves are whole and you do not get a lot of tea particles in your cup or pot.
B0000DJ83R:wonderful!:jacqueline_stybel,B0000DJ83R,Omaha Steaks The Picnic Pack: Gourmet Food,gourmet food,8 of 9,5.0,Wonderful!,"September 12, 2005",Jacqueline Stybel,"Cleveland, Ohio","I ordered three of these for a part based on price and others recomendations.  I was not at all disapointed.  I LOVED them.  Next year I am going to order a bunch at the begining of the year for all my cook-outs.  They shipped fast, and were well packaged.  And the Taste?  Oh the taste...   I can't return to store bought ones..."
B0000DJ83R:worth_every_penny:j._caputo,B0000DJ83R,Omaha Steaks The Picnic Pack: Gourmet Food,gourmet food,13 of 14,5.0,Worth Every Penny,"September 11, 2004",J. Caputo,Massachussetts,"My family and I tried Omaha Steaks Hamburgers about 6 months ago and have purchased 3 of these picnic packs.  You have never tasted a hot dog until you have tried one of these 3oz dogs!  I would never return to regular grocery store hot dogs!  Definitely worth the money.  The nice feature is that you can order them and have them delivered whenever you want.  Even in warm climates, whatever you order will come in a cooler and packed well with ice.  Order a couple at the beginning of the Summer, and BBQ until your heart is content"
B0000DJ7TX:you'll_need_rehab:forth_wright,B0000DJ7TX,"Omaha Steaks Bacon-Wrapped Filet of Top Sirloin, (6) 6 Ounce: Gourmet Food",gourmet food,,5.0,you'll need rehab,"March 12, 2007",Forth Wright,SOUTH Carolina,One day the FDA (or DEA) will place this item on a list as a controlled substance because it will have you hooked after the first bite
B0000DJ7TX:just_delious_once_again:kevin_blumenstock,B0000DJ7TX,"Omaha Steaks Bacon-Wrapped Filet of Top Sirloin, (6) 6 Ounce: Gourmet Food",gourmet food,1 of 3,5.0,Just delious once again,"July 9, 2006",Kevin Blumenstock,,As always there products are just mouth watering and top grade.
B0000DJ7TX:awesome:,B0000DJ7TX,"Omaha Steaks Bacon-Wrapped Filet of Top Sirloin, (6) 6 Ounce: Gourmet Food",gourmet food,1 of 12,5.0,Awesome,"January 13, 2004",,,You would think that these are filets. But a lot cheaper. This was the first type of Omaha steak that I ever had. not I can't even look at the stuff in the grocery store
"B000FEY3C2:very_happy_with_this_acai_&_amazon_service__a+:t._carpenter_""nature_trail""",B000FEY3C2,"Acai Powder in 100 g Pouch, Fresh from Brazilian Amazon. Concentrated Extract (4:1) 1,000 mg powder assai: Gourmet Food",gourmet food,6 of 7,5.0,Very happy with this acai & amazon service  A+,"November 18, 2006","T. Carpenter ""Nature Trail""",Australia,I enjoy the acai with a soy milk and banana shake or in with my cereal.  100g is a good size and the zip lock keeps it fresh.  Does not stick together.  Very good service too.
B000FEY3C2:excellent_acai_:mauijim,B000FEY3C2,"Acai Powder in 100 g Pouch, Fresh from Brazilian Amazon. Concentrated Extract (4:1) 1,000 mg powder assai: Gourmet Food",gourmet food,10 of 10,5.0,Excellent ACAI,"October 8, 2006",MauiJim,USA,"I've been trying for 2 weeks now, adding 1-teaspoon to my normal shake or yogurt.  It dissolves easily.  I feel more energy throughout the morning hours.  What I like best is that it's from Brazil so it's the real thing and less expensive than other brands.  The label was folded over a bit but that's ok.  They ship fast - it arrived in my mailbox in 3 days.  Thanks Amazon for offering unique items such as this...  
My husband and I love it"
"B000BWJYX6:yummy_gummis:g._martin_""sia_savage""",B000BWJYX6,Taste of Japan #2 - Kasugai Gummy with Real Fruit Juice Sampler Party Pack (12 Bags) - 3.57 Lbs: Gourmet Food,gourmet food,4 of 4,4.0,Yummy Gummis,"February 1, 2006","G. Martin ""Sia Savage""","Columbia,SC","These are very very tasty and they are all individually wrapped.
My only problem with the candy's is that out of the 12 bags they send they double up on some of the less popular flavors and leave out a few of the other flavors.. but other then that they are amazing."
"B000E3VA16:very_tasty!:jo'c_""julie_o.""",B000E3VA16,"Nueva Cocina Pumpkin Soup with Ginger, 5-Ounce Pouches (Pack of 6): Gourmet Food",gourmet food,,5.0,Very tasty!,"December 31, 2006","JO'C ""Julie O.""","Tulsa, OK United States","My entire family loved this soup.  We are fans of butternut squash soup, as well as various ginger-spiked soups, and this one does not disappoint.  It is thick, hearty and not too ginger-ish.   Highly recommended"
B000E5GJQU:indian_food_in_minutes!:rc,B000E5GJQU,"Tasty Bite Entree, Peas Paneer & Basmati Rice, 12-Ounce Boxes (Pack of 6): Gourmet Food",gourmet food,0 of 1,5.0,Indian Food in Minutes!,"December 28, 2006",rc,USA,"In my experiences with Indian cuisine from patronizing local restaurants owned and operated by native Indian folks, this is quite comparable and the flavors are very similar.  It's nice to be able to open a package of Indian food to eat with some Basmati rice quickly. Recommended.

Some of the flavors are spicy."
B000E5GJQU:always_the_fist_taste_bite_ready_meal_i_run_out_of:edn,B000E5GJQU,"Tasty Bite Entree, Peas Paneer & Basmati Rice, 12-Ounce Boxes (Pack of 6): Gourmet Food",gourmet food,5 of 6,5.0,Always the fist Taste Bite ready meal I run out of,"August 20, 2006",EDN,Hawaii,"Always the fist Taste Bite ready meal I run out of.  As good as it gets ... for what it is (prepackaged Indian food).  The flavor is authentic, but mild on the spice and preparation is easy.  I highly recommend adding chopped fresh coriander (cilantro)."
B000FH7YBQ:delicious_treats:noel_mullen,B000FH7YBQ,"Sugimotoya Okonomi Yokan - Tranditional Japanese Sweet Bean Paste Jelly Cakes - 5 Flavors (Matcha, Persimmon, Read Bean, Salty, Cream) - 14.1 Oz: Gourmet Food",gourmet food,2 of 2,5.0,delicious treats,"January 19, 2007",Noel Mullen,traveling american,"These are very delicious yummy jelly cakes. I remember enjoying them as a child. My korean mother would give us kids something really similar and they bring back really good memories. They might be a little strange to someone who isn't used to the consistancy, but its worth trying. They're all pretty sweet and nice to nibble one. I usually just have half of a bar at a time, unless I'm hungr"
B0000VJA5A:add_wonderful_fragrance_to_your_cooking:barbara_j._carr,B0000VJA5A,Herbes de Provence Seasoning: Gourmet Food,gourmet food,,5.0,Add wonderful fragrance to your cooking,"November 2, 2006",Barbara J. Carr,"SAN DIEGO, CA United States","I first found this herb blend in San Francisco. I'm delighted that I can re-stock my cupboard again. I use it on dishes such as salads, poached salmon, chicken. Very versatile. More fragrant than the herbe de provence available to me at the supermarket"
B000GK7K2A:very_nice:jenam_jang,B000GK7K2A,Godiva Chocolate: 140 pc. Gold Ballotin Gift Box: Gourmet Food,gourmet food,0 of 1,4.0,very nice,"January 19, 2007",JENAM JANG,"Goyang, Korea","I gave it my friends.
They says it's very good and delicious"
B000GK7K2A:dreaming_of_godiva:janis_holsman,B000GK7K2A,Godiva Chocolate: 140 pc. Gold Ballotin Gift Box: Gourmet Food,gourmet food,,5.0,dreaming of godiva,"January 10, 2007",Janis Holsman,Iowa,"Godiva chocolates are my favorite candy in the whole world!!!  They make great gifts and if I'm on vacation, I always pick up a small box for my freezer"
"B0002TVW24:great_service,_good_quality:thecrwth_""thecrwth""",B0002TVW24,Marzipan Paste 1 lb. Block: Gourmet Food,gourmet food,,5.0,"Great service, good quality","January 14, 2007","thecrwth ""thecrwth""",Mass,The items arrived faster than they estimated.  I had good email interaction with a sales rep from the creator.  The paste itself was superior in quality
B0000DJFF0:finally!:austin_glenn,B0000DJFF0,Mustapha's Moroccan Preserved Lemons: Gourmet Food,gourmet food,0 of 4,4.0,Finally!,"November 3, 2006",austin glenn,"Rock and Roll, texas United States","Finally a lemon that can be preserved for future generations to see and behold it's yellow glory.

Thank you modern science"
"B0002EQV66:white_rabbit:george_lee_""avskull""",B0002EQV66,White Rabbit Candy 8.0 Oz.: Gourmet Food,gourmet food,,4.0,white rabbit,"September 26, 2006","George Lee ""Avskull""",Seattle WA,"candy with the rice paper, white rabbit is nice but i go to the strawberry white rabbit"
"B0002EQV66:awesome:chicoer2003_""chicoer2003""",B0002EQV66,White Rabbit Candy 8.0 Oz.: Gourmet Food,gourmet food,5 of 5,5.0,Awesome,"August 17, 2005","chicoer2003 ""chicoer2003""","Fresno, CA United States","White Rabbit is addicting. They're like a milk taffy, slighty sweet but with a lot of flavor. Totally awesome"
B0002EQV66:white_rabbit_owns:jose_m._pelaez,B0002EQV66,White Rabbit Candy 8.0 Oz.: Gourmet Food,gourmet food,8 of 9,5.0,white rabbit owns,"November 7, 2004",Jose M. Pelaez,"New York, NY United States","I've been chain-eating these bad boys for almost 30 minutes now... the perfect snack for any occasion, white rabbit candies manage to be chewy wilst melting in your mouth... a truly delightful experience which everyone should try at least once in a lifetime... but beware! They are addicting"
"B0002EQV66:larruping:theosaur_""theosaur""",B0002EQV66,White Rabbit Candy 8.0 Oz.: Gourmet Food,gourmet food,4 of 11,5.0,Larruping,"September 5, 2004","Theosaur ""theosaur""",USA,"""WHITE RABBIT"" is one of the most famous brands of Guan Sheng Yuan (Group) Co.,ltd.and belongs to candy product. This product is very larruping that the candy's surface swathe a very very thin velamen made from sticky rice and it can eat.People always are interesting in the sticky rice velamen.This product's sales volume is very hot in USA(Kmart,Walgmart)"
B000BT0LS6:little_pieces_of_heaven!:lady_pennington,B000BT0LS6,Old World Marzipan - Wisconsin Cheeseman: Gourmet Food,gourmet food,3 of 3,5.0,Little pieces of Heaven!,"December 31, 2005",Lady Pennington,,"I have enjoyed eating Marzipan, since a child.  Now many, many
years later I still enjoy eating it on Holidays. It is a combination of cooking and artwork. This Wisconsin Cheeseman,
company makes the best Marzipan I have ever had.  It is not too
sweet like most others make it, and it light and not doughy.
Eating their Marzipan is a blissful experience, and after a busy
day of working, this is my private joy.  I highly recommend it,
and I feel that everyone should try Marzipan at least once in
their life, you will not be sorry"
B000F6PPX6:i_love_these:p._newcomb,B000F6PPX6,"Sesame Pretzel Rings, Wheat Free, Gluten Free, 2.65 oz.: Gourmet Food",gourmet food,1 of 1,5.0,I Love These,"February 26, 2007",P. Newcomb,Southern California,"I love these!  They stay crunchy even after the bag has been open awhile.  I love the sesame taste.  They's not a dead ringer for pretzels, but they's so good in their own right.  They're much lighter than traditional pretzels and without the heavy texture and taste.  Just a really delightful, light crispy treat.  I think any Celiac would be thrilled to find these"
B0000DBN1M:good_tea:nathaniel_merchant,B0000DBN1M,"Tazo China Green Tips Tea, 24 Tea Bags: Gourmet Food",gourmet food,,5.0,Good tea,"February 10, 2007",Nathaniel Merchant,,I have been impressed by tazo's China Green Tips Tea. Strong is an understatement! Great tea - I have throughly enjoyed i
"B000N576C2:hands_down,_the_best.:l._brooks",B000N576C2,MarieBelle Aztec Hot Chocolate - 20 Ounces: Gourmet Food,gourmet food,,5.0,"Hands down, the Best.","April 16, 2007",L. Brooks,,"This is by far the most enjoyable hot chocolate I've ever come across for consumer purchase.  It is high in calories and expensive, but if you are looking for a rich, comforting cup of chocolate, this is it.  This hot chocolate is thick and delicious in the European sense, yet not overly sweet as many American brands are.  Unfortunately, MarieBelle is neither organic nor fair trade, but if that is not important to you then there is no downside.  

I've found no other maker produces a finer cup of chocolate, save the City Bakery in NYC--which is the next best thing to Parisian hot chocolate"
"B0009P5EJS:the_only_dark_chocolate_for_people_watching_their_calories:d._whittington_""momforlife""",B0009P5EJS,Box of 12 No Sugar Added Dark Chocolate Bars - Low Carb Chocolate From Ross Chocolates: Gourmet Food,gourmet food,,5.0,The only Dark Chocolate for people watching their calories,"January 30, 2007","D. Whittington ""momforlife""","Waxahachie, TX USA","This chocolate is exceptional for having no sugar added.  I have a friend in Singapore who also watches calories, loves dark chocolate, and is lactose intolerant.  This was perfect for her.  I only wish they made chocolate chips and mini bars as well"
B0009P5EJS:deee-lite_ful!:ross_l._miller,B0009P5EJS,Box of 12 No Sugar Added Dark Chocolate Bars - Low Carb Chocolate From Ross Chocolates: Gourmet Food,gourmet food,,4.0,Deee-Lite ful!,"December 1, 2006",Ross L. Miller,,"I used to devour the De-Lite Dark Chocolate bars but Walmart stopped carrying them.  Damn!  Well, these are just as tasty!  I agree with these other people...this makes the grade.  For those of you who want to stay away from sugar for one reason or another, these bars ""hit the spot"" when the chocolate craving strikes"
"B0009P5EJS:the_best_no_sugar_dark_chocolate_in_the_world!:michele_s._bonnett_""choco_mama""",B0009P5EJS,Box of 12 No Sugar Added Dark Chocolate Bars - Low Carb Chocolate From Ross Chocolates: Gourmet Food,gourmet food,1 of 1,5.0,The BEST No Sugar Dark Chocolate in the WORLD!,"June 9, 2006","Michele S. Bonnett ""choco mama""","Canton, GA USA","I am a certified chocoholic and no longer need to continue my search for a non-sugar alternative, this is the best tasting stuff!  It compares with sugared chocolates and wins with my entire family.  I am so glad that Ross has made such a great no-sugar chocolate, it is definitely a high quality Belgian chocolate"
"B0009P5EJS:sumptiously_delicious!:corine_aubin_""movie_cat""",B0009P5EJS,Box of 12 No Sugar Added Dark Chocolate Bars - Low Carb Chocolate From Ross Chocolates: Gourmet Food,gourmet food,6 of 6,5.0,Sumptiously delicious!,"November 18, 2005","Corine Aubin ""Movie Cat""","Kentfield, CA USA","I have searched high and low to find a high-quality sugar free, dairy free chocolate bar that tasted just like the real thing, and I can honestly say that these amazing chocolate bars fit the bill perfectly!  Ross Chocolates has truly done it--I could not tell the difference between these and the kind made with sugar and dairy.  These dark chocolate bars are perfect for anyone looking for a pure, healthy alternative to the standard sugar-laden chocolate bar out there.  I am hypoglycemic, so normal sugary candy isn't an option for me.  These bars, though, have no impact on my blood sugar--in fact, I feel even better after eating them and have no negative reactions whatsoever!  They are also perfect for people who are allergic to dairy (like myself) because they are completely dairy-free.  As an added bonus, each bar contains 3 grams of fiber!  The bars have a wonderul, fresh crunch to them, with none of the strange aftertaste common to some products sweetened with sugar alcohols.  I honestly couldn't tell the difference between these maltitol-sweetened bars and those sweetened by regular sugar.  Enjoy"
B0002IF5CI:a_beacon_for_bacon:erika_j_c_l_taylor,B0002IF5CI,Nueske's Bacon Sampler Gift Box: Gourmet Food,gourmet food,13 of 13,5.0,A Beacon for Bacon,"November 9, 2005",Erika J C L Taylor,"Pittsburgh, PA","Neuske's Bacon is simply the most divine bacon eating experience you'll ever have.  Smoked in Wisconsin over applewood, it is delectable, luscious even.  They cut it lean so that there is no rubbery, fatty bits like you find in store-bought brands, yet they leave enough in to give it that robust flavor.  It is worth noting that America's Test Kitchen did a Taste Test of Bacon, in which Neuske's was a participant.  It did NOT come out as No.1, because tasters thought it was ""too smoky"".  If you like smoky bacon like I do, that sounds like crazy talk, and you should definitely try this bacon.  The results of the taste test indicates to me that there are those who prefer their bacon less smoky, and I suppose that if you are one of those people, you may not like this bacon after all (even thought it is the best ever).

Be careful though: once you eat Neuske's and love it, you won't be satisfied with store-bought ever again"
"B000CBOR60:tea_is_great..if_you_know_how_to_prepare_it.:wisdom_of_solomon_""sol""",B000CBOR60,Temple of Heaven - China Green Tea - Special Gunpowder Loose Tea - 8.0 Oz -- Buy 5 Get a Free Box of Narcissus - Jasmine Green Tea (20 Tea Bags): Gourmet Food,gourmet food,1 of 1,5.0,Tea is great..if you know how to prepare it.,"November 19, 2006","Wisdom Of Solomon ""Sol""","Norristown, PA","I bought this tea from a dot-head store.  I'm usually a decaf coffee drinker, but when ill I make this.  I usually put a spoon full in a huge plastic cup (like McDonalds large) with bottled water and heat for 4 minutes in microwave, remove, stir, and strain into large coffee mug.  I ALWAYS have too damn much tea leaves left in cup, but I like it strong.  It'd be nice if there were instructions on how much to use.  BTW, is this stuff decaffeinated"
B000CBOR60:delicious!!:ms._phitt,B000CBOR60,Temple of Heaven - China Green Tea - Special Gunpowder Loose Tea - 8.0 Oz -- Buy 5 Get a Free Box of Narcissus - Jasmine Green Tea (20 Tea Bags): Gourmet Food,gourmet food,3 of 3,5.0,Delicious!!,"September 4, 2006",Ms. Phitt,,"I just brewed my first batch and this is by far the best green tea I've tried.  My family will have to live with less this batch because my first sample cup quickly turned into 3 big cups!  Yummmmmmmm.

Don't know what some of the other folks here are talking about when they say it smells/tastes bad.  Smells just like some of the better-quality green tea in teabags, but stronger, sweeter and much richer.  Taste is smoother, no bitterness, much fuller, and surprisingly long-lasting.  I'm no tea connoisseur, I just know what I like and this one is awesome.

A little research on the web helped.  The general consensus seems to be that 160-180 degree water is the best, brewed about 2 minutes.  I don't have a thermometer or anything fancy so I brought the water just to boiling and waited 5 minutes before using.  Brewed 2 minutes then poured through a strainer into a pitcher.

If you're willing to go through a bit of extra trouble, you can use the same leaves up to 3 times.  A little goes a long way.  I used about 2 rounded tablespoons, brewed 3 times, and got more than a full pitcher of nice strong tea.  I like my tea strong, and it looks like 2 level tablespoons would still do the job nicely.  Use less for something milder"
"B000CBOR60:my_favorite_brand_of_green_tea._:bookworm954_""a_friend_might_well_be_reckoned_the_masterpiece_of_nature.&#8221;_-_ralph_waldo_emerson,_american_philosopher_(1803-1882)""",B000CBOR60,Temple of Heaven - China Green Tea - Special Gunpowder Loose Tea - 8.0 Oz -- Buy 5 Get a Free Box of Narcissus - Jasmine Green Tea (20 Tea Bags): Gourmet Food,gourmet food,1 of 1,5.0,My favorite brand of Green Tea.,"July 1, 2006","Bookworm954 ""A friend might well be reckoned the masterpiece of nature.&#8221; - Ralph Waldo Emerson, American philosopher (1803-1882)""",Ohio/USA,"I have tried many brands of Green tea from in the US and while visiting China. I have found this brand to be superior in flavor. The price is also surprisingly affordable. 

I agree not to allow it to steep over 3 minutes, as it does affect the flavor."
B0005XO88C:please_please_please....:myllama,B0005XO88C,"Tastykake Iced Sponed Butterscotch Krimpets, 12 ct: Gourmet Food",gourmet food,1 of 1,5.0,Please Please Please....,"January 16, 2007",MyLlama,"Bedford, PA United States","Whatever you do, dip these in milk when you eat them.  Not for long, just long enough for saturation.  They are out of this world."
"B0005XO88C:butterscotch_krimpets_and_maniac_magee:ruth_c._shoulders_""michael's_mom""",B0005XO88C,"Tastykake Iced Sponed Butterscotch Krimpets, 12 ct: Gourmet Food",gourmet food,3 of 3,5.0,Butterscotch Krimpets and Maniac Magee,"January 9, 2007","Ruth C. Shoulders ""Michael's mom""","Indianapolis, IN","Tastykake's Butterscotch Krimpets are the favorite food of the title character in the fifth grade story of Maniac Magee by Jerry Spinelli.  They are a light and delicious treat that we passed out to a fifth grade class in Speedway, IN.  The kids thoroughly enjoyed the book and were thrilled to have their very own Butterscotch Krimpets to enjoy, too.  There are two to a pack - 6 packs to a box - reasonably priced - light and delicious - no cream filling, only a light butterscotch frosting.  The awaiting treat made this a good reason to finish the book"
B0005XO88C:they_are_made_out_of_sponge_cake...:e._keiper,B0005XO88C,"Tastykake Iced Sponed Butterscotch Krimpets, 12 ct: Gourmet Food",gourmet food,6 of 7,5.0,They are made out of SPONGE cake...,"August 16, 2006",E. Keiper,,... Not SPONED cake.  That is all
