unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00009MK6K:smooth_writing:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B00009MK6K,Cross Medium Ball-Point Pen Ink Refill - (Blue): Office Products,office products,1 of 3,5.0,Smooth Writing,"February 8, 2006","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"Cross pens are a real favorite and I have one pen with a cat on it that I call my ""lucky"" pen because I've been writing with it for years and I seem to write better with a cross pen filled with a medium blue refill. The price you pay for the pleasure of smooth writing is that now and then the ink will ball up on the pen tip and you have to ""roll"" it off onto some paper. I normally find some ink on my hands after using the new refills and the problem may be that I'm writing for so long and the pen has become warm. Even with this issue, the writing seems perfect and the ink is a soft sapphire, easy on the eyes and the pen writes like a dream. I'm writing out all my recipes with these refills and they look wonderful. Writing with a Cross pen always feels a little more luxurious and then pen has lasted for years. 

~The Rebecca Review"
"B00063NW42:black_ink_in_cartridge_for_lamy_cartridge/converter_pens:s._blackwelder_""fountain_pen_daily_user""",B00063NW42,Lamy Cartridges Refill - Black (5) T10BK: Office Products,office products,1 of 1,4.0,Black ink in cartridge for Lamy cartridge/converter pens,"February 3, 2007","S. Blackwelder ""fountain pen daily user""",,"This cartridge is Lamy's proprietary cartridge; it isn't guaranteed to fit in other pens, and other brands of cartridges are not guaranteed to fit in Lamy pens. This is a lighter black ink, and many fountain pen enthusiasts enjoy  the variation-in-density effect of writing with lighter black inks. This ink is not very water resistant, and it is not safe for writing checks"
"B00063NW42:real_fountain_pen:e._s._noyes_""liza_lives_to_read""",B00063NW42,Lamy Cartridges Refill - Black (5) T10BK: Office Products,office products,1 of 4,5.0,REAL FOUNTAIN PEN,"December 30, 2006","E. S. Noyes ""liza lives to read""",Maine,"THE REFULL CARTRIDGE IS WHAT MAKES THIS LAMY A REAL FOUNTAIN PEN. YOU'RE SUPPOSED TO BE ABLE TO REFILL THEM, NOT CHUCK AND REPLACE SOME BIT OF PLASTIC WITH ALARMING FREQUENCY. I LOATHE THE IDEA OF DISPOSABLE FOUNTAIN PENS -- ALTHOUGH I ADMIT I HAVE USED THEM. SO I WAS PLEASED TO BE ABLE TO AQUIRE AN EASY TO OPERATE LAMY RELILL DEVICE. THEY SHOULD BE STANDARD ISSUE"
"B000FNAYYY:pilot_is_the_best!!:s._hudgin_""tink""",B000FNAYYY,"Pilot G2 Gel Rolling Ball, 0.5mm Extra Fine Point, Blue ink: Office Products",office products,1 of 1,5.0,Pilot is the Best!!,"January 10, 2007","S. Hudgin ""Tink""",TN,"I have used Bic and Papermate ballpoint pens for years. However, I finally got tired of them not working half the time. I was at my Doctors office one day and used the girls pen at the front desk to sign in. She had this Pilot G-2 Gel pen. I loved the way it wrote and the way it felt in my hand. It has a rubber grip and you can see when you are running low on ink. It writes the first time and evertime right out of the package. Not at all like the Bic and other ballpoint pens. I am hooked, I will never go back to ballpoint pens again. I bought mine at Wal-Mart for $2.50 for a two pack. They also have the refills for them also. Unless you write a bunch these two will last a long while before you need to buy refills for them. They came in Red, Black, Blue, and other colors also. I got the blue extra fine point. I highly recommend these Gel pens."
B000K3FXK4:awesome:michael_wood,B000K3FXK4,15 Watt PA Megaphone Bullhorn Bull Horn Siren: Office Products,office products,1 of 4,5.0,Awesome,"March 8, 2007",Michael Wood,,I love this thing.  Caught all my friends on video getting the stuff scared out of them. =
"B000K3FXK4:good_buy:jose_lazcano_""-jose""",B000K3FXK4,15 Watt PA Megaphone Bullhorn Bull Horn Siren: Office Products,office products,1 of 1,4.0,Good buy,"February 10, 2007","Jose Lazcano ""-Jose""","Brunswick, ME","I bought this product for fun and it worked out almost perfectly. The only let down is that there is no push to talk feature but it's still a great product. It's small, lightweight and loud just like the product description says. People's expressions are well worth the 30 bucks it cost after shipping. I highly recommend it"
"B000K3FXK4:everyone_should_have_one:d._mckinley_""needahaircut""",B000K3FXK4,15 Watt PA Megaphone Bullhorn Bull Horn Siren: Office Products,office products,3 of 3,5.0,Everyone should have one,"January 11, 2007","D. McKinley ""needahaircut""","Brooklyn, NY","Stylish, small, lightweight, loud.  Got it for my father. The look on my mothers face when he opened was worth 10X the price of this gem"
B000MH0JO8:beautiful_cards!:a._wilkins,B000MH0JO8,"41 Handmade All Occasion Greeting Cards Collection with Decorative, Reusable Organizer Box with BONUS 20-ct All Occasion Greeting Card Box: Office Products",office products,,5.0,Beautiful cards!,"April 13, 2007",A. Wilkins,"Olympia, WA","I love this set of cards.  So many beautiful, unique cards that will really make an impact.  The organizer is such a great concept and can be used forever... just go out and buy new cards to replace those that you've used in a category.  As another reviewer reports, there is a lack of ""male"" cards and most cards are on the feminine side... but that probably is more telling of the population that gives cards!  I bought my set at Costco where the price was much lower, fifteen dollars!  A great deal if you are able to snag them there"
B000MH0JO8:beautiful_cards!:marie_dimacali,B000MH0JO8,"41 Handmade All Occasion Greeting Cards Collection with Decorative, Reusable Organizer Box with BONUS 20-ct All Occasion Greeting Card Box: Office Products",office products,,5.0,Beautiful cards!,"March 14, 2007",marie dimacali,,"The cards are beautiful and reflect the care that was taken to design and assemble them. There is a good variety of colors and styles. However, there is a lack of cards appropriate for male recipients. The cards are mostly for female recipients. Nonetheless, it's a great product and I enjoy giving these cards to others for special occasions"
"B000BRGJ1Q:great_writing_quality:bridget_v._wright_""exhorter""",B000BRGJ1Q,Cross 8523-2 Black Gel Rolling Ball Refills - 2-Pack: Office Products,office products,,5.0,Great Writing Quality,"November 29, 2006","Bridget V. Wright ""exhorter""","Alabaster, AL","This ink is the best that I have ever written with. I do a lot of writing, editing, scoring, etc. and I need a pen and ink that can withstand and hold up; this one does the job and does it exceptionally"
B000NBIYA4:the_only_useful_guide-book:andrew_s._rogers,B000NBIYA4,Moleskine City Notebook: London: Office Products,office products,4 of 4,5.0,The only useful guide-book,"February 16, 2007",Andrew S. Rogers,"Seattle, Washington","I try not to be too materialist a person, and am seldom afflicted with ""object lust."" But as a long-time Anglophile and newly-minted Moleskine addict, when I read about the then-forthcoming City Notebook series, and specifically the London edition, my initial reaction could be described as: ""waaaaaannnnt!""

After what seemed like a very long wait, this product finally showed up here, and I can say it fulfills all my expectations. It is not only to my mind the perfect medium for memorializing my sabbatical trip to the UK last spring, but it's also a great tool for collecting ideas for what to do on my (hopefully not-too-long-from-now) return trip. And it will be a most handy resource to have while I'm there. Before, during, after.

If that makes the Moleskine City Notebook sound like the Swiss Army knife of guidebooks, that is intentional. The idea that drives this notebook is captured in the quotation from Aldous Huxley's 1925 essay collection ""Along the Road"" that's printed on the Moleskine's second page: ""For any traveler who has any taste of his own, the only useful guide-book will be the one which he himself has written."" The London City Notebook contains a comprehensive set of maps (with index), followed by a bunch of blank pages and a section of tabbed pages with interesting icons. Perforated pages allow for handy notes and reminders, and there are also tracing pages ""for your itineraries and whatever."" The reliable Moleskine back pocket contains label stickers for creating your own tabbed sections, and to help you remember where you wrote things, there are three bookmark ribbons instead of the usual single one.

London and Moleskine have a special connection for me because it was in a fairly well-known legal and business bookstore on High Holborn where I saw a Moleskine display for the first time. I'm looking forward to filling this one with memories, notes, and references from that first trip and starting to put together thoughts for what to do the next time. As guidebooks go, I will definitely give ""the one which I myself have written"" pride of place on my travel bookshelf ... and if I make plans for Paris or Amsterdam, say, then their City Notebooks will show up there too"
B00006I57A:wouldn't_use_anything_else.:kristine_gregorowicz,B00006I57A,Cross Fountain Pen Ink Refills - (Black): Office Products,office products,,5.0,Wouldn't use anything else.,"January 9, 2007",Kristine Gregorowicz,"Dearborn, MI USA","I bought a cross pen, and when I ran out of refills, I went to a local store that sold cross. They told me that I could use another brand of ink and everything would be just fine. Well, it wasn't. It was of the wrong consistency and my pen ran and ran. So, I finally found these and my pen is right as rain now"
"B00006I57A:solid,_smooth_black;_not_water-resistant.:s._blackwelder_""fountain_pen_daily_user""",B00006I57A,Cross Fountain Pen Ink Refills - (Black): Office Products,office products,,4.0,"Solid, smooth black; not water-resistant.","December 4, 2006","S. Blackwelder ""fountain pen daily user""",,"This ink is the same as Pelikan 4001 Brilliant Black. The cartridge shapes for A. T. Cross and Pelikan fountain pens are different, so pay attention if you're ordering cartridges. Pelikan 4001 ink bottles come in two sizes, while A. T. Cross ink bottles come only in the larger size. This ink is a true black (unlike some black fountain pen inks), and it is very smooth to write with, too. It is not very water-resistant, and it is not safe for writing checks"
"B000FD7C4E:great_product:jenny_""jen""",B000FD7C4E,Ergopressure Back Cushion: Office Products,office products,,5.0,Great Product,"March 8, 2007","jenny ""jen""","upstate, new york",I purchased this about a month ago and am not dissapointed! I have a desk job and sit all day. My desk is old and the chair cannot reach high enough so my arms are in the proper position. I have always had neck and shoulder pain from sitting improperly. This cushion straightens out my posture so everything is in proper alignment. I have not had any back or shoulder pain since I got this. Highly recommended for desk jobs
"B00069DL1U:best_planner_i_have_found_so_far!:s._hildebrand_""rosebud""",B00069DL1U,Moleskine 2007 Weekly Diary Large CLEARANCE: Office Products,office products,3 of 4,4.0,Best Planner I have found so far!,"January 4, 2006","S. Hildebrand ""rosebud""","San Francisco, CA United States","I have been looking for an weekly planner forever!!!! and yes this is a little more expensive than your normal office planner but when you think that you will be using it every day for the whole year, its very worth it!  I love the rubber band that keeps all my bits of paper together.  The letters on the papers are very light which gives one the sense of having blank pages on which to write on.  Its perfect size to take around and very ""low-key"".  It is very personal and yet practical.

I am just thankful that i don't have to search for a new planner every year as i have already found this one"
"B00006IATG:gets_the_job_done!:a.cere_""ac""",B00006IATG,"GBC(R) GT II Series Trimmer, 15in.: Office Products",office products,6 of 7,4.0,GETS THE JOB DONE!,"September 24, 2005","A.Cere ""ac""","New Jersey, USA","Does what it was designed to do.  I think that the mainboard could have been made of another material, such as plastic.  The current material can deform in humid conditions, if under some weight or pressure"
"B00006IATG:excellent_trimmer!:v._tejeda_""happy_shopper""",B00006IATG,"GBC(R) GT II Series Trimmer, 15in.: Office Products",office products,6 of 8,5.0,Excellent Trimmer!,"September 21, 2005","V. Tejeda ""Happy Shopper""",USA,"This is my very first experience with a trimmer.  I was aiming to the plastic made products with the replaceable cutters, but I recall my school had an old beat up trimmer and it seemed to still cut good.  So I went with the wooden type and self-sharpening blade.  The quality is great.  It's very light to carry.  Plus, it cuts perfect"
B00006IATG:excellent_value:d._fox,B00006IATG,"GBC(R) GT II Series Trimmer, 15in.: Office Products",office products,22 of 23,5.0,Excellent value,"March 3, 2005",D. Fox,,"This is a great product for anyone wanting to be able to cut with precision and avoid the $200+ price tags!  This is a much lower priced product, and it is far superior to the smaller razor blade trimmers"
B000GLP0TY:mini_weekly_planner:c._bruggeman,B000GLP0TY,Mini Weekly Planner - January 2007 - Black: Office Products,office products,1 of 1,5.0,Mini Weekly Planner,"January 11, 2007",C. Bruggeman,"Toledo, Ohio","It is slim and perfect size for a purse or pocket. I like the calendar in the front and the notched half circles for ease in finding pages. Good service, too"
B0002T401Y:very_nice!:nathalie_abadjian,B0002T401Y,"Lamy Safari Charcoal Fountain Pen - Charcoal, Fine Nib L17F: Office Products",office products,1 of 2,5.0,Very nice!,"January 26, 2007",Nathalie Abadjian,"Orange County, CA","I just bought this fountain pen because I missed writing with one since elementary school when we were required to use them.  It is quite nice for the price and as all foutain pens, an instant handwriting enhancer"
"B0002T401Y:not_montblanc,_but_very_nice.:mayjertom",B0002T401Y,"Lamy Safari Charcoal Fountain Pen - Charcoal, Fine Nib L17F: Office Products",office products,3 of 3,4.0,"Not Montblanc, but very nice.","January 3, 2007",MayjerTom,"Stafford, VA USA","Bought a cheap Cross many years ago just to see if I liked fountain pens.  Cheap it was, and my interest died.  Desperate for stocking stuffer ideas, I put this on my wish list after reading the wopping two other reviews.

Writes very well, and seems well built and durable.  As a fountain pen novice, I didn't realize the ink was not waterproof - d'oh!  I need durable ink.  Bought the converter (available on Amazon) and Noodlers Bullet Proof Black both direct from WorldLux site.  Works great - ink's topsoil ran under the tap, but that's all.  The writing remains and highly legible.  

No instructions for any of the above, but all fairly idiot proof.

Bottom line: a quality introduction to fountain pens at a reasonable price"
"B0002T401Y:very_nice_for_what_it_is...:l._pifer_""techie""",B0002T401Y,"Lamy Safari Charcoal Fountain Pen - Charcoal, Fine Nib L17F: Office Products",office products,3 of 3,5.0,Very nice for what it is...,"December 25, 2006","L. Pifer ""Techie""","Traverse City, MI","After my 20+ year old Cross Classic Black fountain pen had worn out, I was looking around for a replacement.  It's finish had been worn smooth, the gold was not as shiny as new, and the ink would not feed well.

I considered some VERY expensive pens, but remembered how I'd inwardly cringe when someone would say ""Hey, can I  borrow your pen for a sec?""  I'd have to give some some instruction to avoid the ""grind and jamb"" scenario that occured first time I lent it out years ago.  Ouch!

Armed with that criteria, I looked at several ""utilitarian"" pens including the Waterman Phileas.  The reviews were about equal, but the ""Stealth Fighter"" looks of the Lamy won out in the end.

Does it write as smoothly as my Cross?  In a word: No...  However, it does lay down a nice line and doesn't ""scratch.""  I would compare the line to the Pilot V2 .07 Gel Pens I've been using lately.

As with with most fountain pens, it does give the act of writing that ""mystical feel"" that you don't get from cheap pens.  I'm looking forward to getting to know my new pen"
"B0002T401Y:best_pen_ever.:j._litwin_""julie""",B0002T401Y,"Lamy Safari Charcoal Fountain Pen - Charcoal, Fine Nib L17F: Office Products",office products,10 of 12,5.0,Best pen ever.,"March 9, 2006","J. Litwin ""Julie""",NY,"The pen is really great.  I'm a big fan of the gel pens, but they smudge really easy even after they dry for a couple seconds.  The pen also writes very nice.  Its different to work with a pen that has some square edges.  Its easy to over come.
The pen is rather expensive, but its great that the refills are inexpensive"
B00006IE59:love_it.:jack_(nmi)_stecker,B00006IE59,"Paper Mate(R) PhD(TM) Multi(TM) Multipurpose Writing Instrument, Pen/Pencil/PDA Stylus, Medium 1.0 mm Point Pen, Fine 0.5 mm Point Pencil, Blue: Office Products",office products,,4.0,Love it.,"October 28, 2006",Jack (NMI) Stecker,,I have an Ipaq that I love but the stylus storage awkward.   Seems to work sell in all modes and love the ergo design
"B00006IE59:just_what_i_needed!:lorab_""experienced_on-line_shopper""",B00006IE59,"Paper Mate(R) PhD(TM) Multi(TM) Multipurpose Writing Instrument, Pen/Pencil/PDA Stylus, Medium 1.0 mm Point Pen, Fine 0.5 mm Point Pencil, Blue: Office Products",office products,1 of 1,5.0,Just what I needed!,"June 26, 2006","LoraB ""Experienced On-Line Shopper""",Northern California,"Great multi pen.  No need to carry a bunch of pens, pencils, styluses.. All in one unit.

The best part for me is the thickness.  My stylus was so thin is gave me cramps. I can use this with no pain.

Highly recommended"
"B000EC3N30:moleskine_notebook_fanatic:g._o._lugo_""gmo""",B000EC3N30,Moleskine 2007 Small Softcover Weekly Planner CLEARANCE: Office Products,office products,2 of 2,5.0,Moleskine notebook fanatic,"March 8, 2007","G. O. Lugo ""GMO""","San Juan, PR","I discovered them in Europe years ago and was very happy to find them here.  I use almost all their notebooks, specially, the small pocket type with squared paper.  They are practical and elegant. I carry them with me everywhere for taking notes, drawing and designing.  The planners are my favorite agendas.  Since I prefer the weekly planner because it is compact, the integration of a single ruled notebook page between pages in the 2007 model, that actually permits you to expand your annotations when necessary, is a great bonus. The only thing I missed was the address book included with the other planners, but I transferred mine from the 2006 one"
"B0006HXFJK:excellent_lab_notebook:paul_stevenson_""paul_stevenson""",B0006HXFJK,Esselte Laboratory Record Notebook: Office Products,office products,,5.0,Excellent Lab Notebook,"May 14, 2005","Paul Stevenson ""Paul Stevenson""",Washington State,This Laboratory Notebook is excellent for those who require verifiable notes for any type of laboratory work and experiment recording and authenticity
B00016WPKG:heaven!:pinky,B00016WPKG,"Office Depot(R) Brand Kingston Big and Tall Mid-Back Leather Chair, Black: Office Products",office products,1 of 1,5.0,heaven!,"April 1, 2007",Pinky,"Plainfield, IN",I love this chair.  I have fibromyalgia and this chair has made sitting at the computer a lot easier
B00016WPKG:the_best_chair_i_have_ever_owned_by_far!:j._black,B00016WPKG,"Office Depot(R) Brand Kingston Big and Tall Mid-Back Leather Chair, Black: Office Products",office products,,5.0,The best chair I have ever owned by far!,"March 16, 2006",J. Black,"Houston, TX USA","After several years of using, and ultimately destroying, a variety of cheap ~$50 ""leather executive chairs"", I got tired of it and decided to do some serious shopping. I went to Office Depot's web site and staring me right in the face on their main page was a sale ad for this chair. Only $99 instead of the ususal $140, it said. $100 was about what I wanted to spend, and being a large indivdual, I thought it was serendipity. So I go to my local store the next day and they also have it marked for $99. I take a seat in their display model and instantly fall in love. It feels huge compared to my previous chair, a model by the same manufacturer, but cheaper and not as sturdy. I take the tag to the front to checkout, and decided to read the store's sale ad while I wait for a stocker to get my chair down from the back with a fork lift. I look in the ad just to see if my new chair is in it, but it's not. I was pleased to discover a note saying that I would recieve a $20 gift card with my $99 or up chair purcahse. Excellent, I though, but it got even better when the checker simply deducted the $20 from the purcahse price instead of giving me a gift card. So in short I was able to score this completely excellent and most comfortable chair for only $80!!! It's incredible, seriously. And the lumbar support is excellent. I can sit in this chair for hours at a time and my back doesn't hurt at all. I highly recommend this chair if you are a bit on the larger side like myself and find other desk chairs inadequate for your needs"
B00016WPKG:nice_chair:r._van_der_bol-costa,B00016WPKG,"Office Depot(R) Brand Kingston Big and Tall Mid-Back Leather Chair, Black: Office Products",office products,,5.0,Nice Chair,"December 4, 2005",R. van der Bol-Costa,"Iselin, NJ USA","Nice heavy duty office chair.
I'm 260 pounds, and this chair is real solid.
has height and recline adjustments and nice leather. 
easy to put togehter ( about 15 minutes)
If you are big or tall, or just normal size and want a larger comfortable office chair.....This is it."
"B00016WPKG:not_quite_perfect_but_close:todd_a._ekey_""todd_ekey""",B00016WPKG,"Office Depot(R) Brand Kingston Big and Tall Mid-Back Leather Chair, Black: Office Products",office products,1 of 1,4.0,Not quite perfect but close,"September 15, 2005","Todd A. Ekey ""Todd Ekey""","Springfield, IL",The only drawback is the lack of height adjustment.  Otherwise it's comfortable with a tall back and large seat
"B00016WPKG:oh_my_gawd!:mrheaton_""eculture""",B00016WPKG,"Office Depot(R) Brand Kingston Big and Tall Mid-Back Leather Chair, Black: Office Products",office products,16 of 16,5.0,Oh My Gawd!,"December 24, 2004","MrHeaton ""eCulture""","Ft. Lauderdale, FL","I went looking through Amazon for a replacement chair for my computer desk. The old chair was refurbished by myself and purchased from a second-hand market. It's beautiful, but after a couple years of wear and hours of sitting at the computer, my neck was killing me! Keep in mind that I have a relatively physical job lifting baggage 12 hours+ at the airport, so my body is aching when I get home. I needed a comfortable chair with a high-back to rest my weary neck.

I read some reviews of other chairs that say they were easy to assemble and in actuality were not.

(Keep with me, I'm going to sum-up to a raving review!)

I looked at a few chairs with massage features - vibrate & knead with embedded rolling balls. Well, I tried one of those chairs. The features are great, but the chairs are ultimately uncomfortable.

(Here it comes, I'm going to tie this all together.)

Not this chair! It is THE most comfortable chair I have EVER sat in! I wasn't sure what I was getting looking at a picture, so I went to Office Max. All their chairs sucked! I went to Office Depot and fell in love!

I can sleep in this chair! I can put my head back and play at the computer with a heating pad on my neck. It's roomy and oh sooooo comfortable! Words cannot express how much I love this Chair!

When I took it out of the box, I thought, ""this is going to be so hard to put together and the air lift wont work; it probably wont feel the same way it did in the store."" WRONG! I put it together in probably 5 minutes. The clean-up was harder - picking-up the bags and throwing away the box. Why? Because I could not get out of my new chair. Heck, I may just throw away my bed and sleep right here...well, if I could get up.

As for the massaging. I just may get a massaging seat pad so I can put it in my car too.

If you want the full effect, get a cordless mouse and keyboard!!
 
Trust me, you will not regret pampering yourself in cushy comfort! GET THIS CHAIR!"
B0009I2FT2:excellent_value:kelly_a._labrecque,B0009I2FT2,Wall Display Hanger For Collectible Plates and Plaques- Black Finish- Pkg/3: Office Products,office products,,5.0,Excellent Value,"January 4, 2007",Kelly A. Labrecque,"Tampa, Florida","Great value, sturdy hangers.  Low price didn't mean cheap it meant affordable.  Compares to others in the pricerange of $50.00 for the set.  I would have paid less than $15.00 for one instead of three...I'm not compaining.  This is one for the consumers!! Thanks Amazon!!"
"B000A24I74:a_genuinely_worthwhile_item.:sorokahdeen_""sorokahdeen""",B000A24I74,"Moleskine Reporter, Large Plain Notebook: Office Products",office products,3 of 4,5.0,A genuinely worthwhile item.,"February 18, 2006","Sorokahdeen ""Sorokahdeen""","New York, NY","The Molesking plain reporter is an excellent notebook in many ways, without doubt one of the best on the market. 

When you first open it and see the cover page with its space for a reward for its return, you know that any Moleskine notebook is a throwback to a more literate time when words and ideas were more important to the people who made them. Holding one allows you to imagine great people doing great things and that owning one brings you closer to them--not just writers, but musicians, scientists and mathematicians or anyone else who needed to have an idea and hold on to it.

In its design, the Moleskine Reporter is a classic with convenience features that make it surprisingly modern. Its built-in rubberized cloth band keeps it from falling open when dropped; it's back pocket allows you to keep miscellaneous papers and items like receipts, stamps and photographs without making you resort to your wallet. Its featureless blank pages allow you to establish your own formatting as you work (making it perfectly suitable for combinations of notes and sketches in landscape and portrait formats)--the perfect feature when your forms of creativity require notes and drawings for visualization. Better still, its semi-hard covers give you a writing surface anywhere you have an idea, from your hand when standing on a streetcorner to your thigh during a train or plane-ride. The Moleskine Plain Reporter is something special, a throwback to a more literate age that is perfectly sized to fit in the back pocket of a pair of Levis"
B000FMZ4PY:into_the_fire:andrew_s._rogers,B000FMZ4PY,"Moleskine Reporter, Small Squared Notebook: Office Products",office products,3 of 3,4.0,Into the fire,"August 9, 2006",Andrew S. Rogers,"Seattle, Washington","Just a few months ago, I hadn't ever heard of Moleskine, let alone know about the global fan culture that exists for these little notebooks. When I first saw them in a display in a business bookstore in London, I was taken by their design and functionality as much as by the evocative marketing. Now, about nine weeks later, I've bought my third Moleskine, this small squared ""reporter"" notebook.

I know some people take their Moleskines deep into the jungle, on exotic global treks, or journey with them to the very heights of imagination or contemplation. In that spirit, I take this notebook to the harshest environment I regularly encounter: the gymnasium. My previous gym notepad eventually ended up looking pretty thrashed. I'm confident the Moleskine will fare better, both because it's smaller and because of the fairly sturdy cover.

If I do have one complaint, though, it's about that cover. It doesn't flip fully over to the back, the way the cover on a spiral-bound notebook can, so when you're reading or writing in it, the top sort of flops around. (Maybe the top *does* flip over, and I just haven't brought myself to brualize the notebook that much yet. But it's not obvious it's designed to do so.) Still, it's a solid, attractive, functional, and easily portable notebook. And in a utilitarian environment like a gym, that's a very good set of characteristics to have"
"B000EFDLL6:greeting_cards:k._mccool_""teflonkdo""",B000EFDLL6,Paper Magic Hand 28+20 Offer Finished & Embossed All Occasion Boxed Greeting Card Assortment 28 Cards 2330270 with BONUS 20-card All Occassion Greeting Card Set: Office Products,office products,1 of 1,4.0,Greeting Cards,"January 18, 2007","K. McCool ""teflonkdo""","Louisville, KY","The free batch was great!  Specialty cards with 3-d designs.  The original cards were okay, but not private greeting card quality."
B0004F7HTS:nice_quality_product:j._matt_landrum,B0004F7HTS,Expo Magnetic Dry Erase Board Set: Office Products,office products,,5.0,Nice quality product,"March 12, 2007",J. Matt Landrum,"Starkville, MS USA","I was worried about the quality of this product considering the low price.  I am very happy with the quality. I didn't select this model because magnets will stick, but it turns out to be a handy feature.  I am delighted with this whiteboard"
"B0004F7HTS:excellent_college_student_tool:rji_""rji""",B0004F7HTS,Expo Magnetic Dry Erase Board Set: Office Products,office products,5 of 5,5.0,Excellent College Student Tool,"July 27, 2006","RJI ""RJI""",NJ,"Extremely useful item for any college student.  Not only can it save wall space due to its magnetic capability, but it is excellent for keeping track of what needs to be done for the day/week/etc.  Mounting it onto a wall is so easy that instructions are not needed"
"B00015YRF8:very_efficent..:tiffani_m._bassett_""pax_myrranda""",B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,1 of 1,5.0,Very efficent..,"March 23, 2007","Tiffani M. Bassett ""Pax Myrranda""","Salt Lake City, UT United States","Okay I may not be able to spell but I get all my cards and bills out on time thanks to this wonderful organizer. It is just like picture. But a little taller than I expected, but it fits fine. It arrived promt and in perfect order. It's great."
B00015YRF8:very_pleased:charles_a._castlen,B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,2 of 2,5.0,very pleased,"February 17, 2007",Charles A. Castlen,,"i was very pleased with this product.  It is very good quality.  I was reluctant to order online without seeing it, but I was very pleased"
B00015YRF8:little_hesitant_:daniel,B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,1 of 1,5.0,Little Hesitant,"February 13, 2007",Daniel,Oregon,"I was a little hesitant to purchase the Chrisopher Lowell Bill Organizer after reading some of the reviews.  I decided to go out on a limb and purchase one.  Mine came perfect, all the dividers, no assembly required what so ever.  I was worried that all the bills due the same day would not fit but they did.  I do take the bills out of the envelope before puting in the slot, and some slots have three to five bills in a single day.  I love it and would not trade it for the world.  IF you never want another late bill, buy one of these and use it.

Thanks
Da"
B00015YRF8:nicer_than_i_expected:westielove,B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,2 of 2,5.0,Nicer than I expected,"January 3, 2007",westielove,"PA , United States","The quality is nicer than I expected. After shopping around for a bill organizer I settled on this one because of the price. Other wood ones were much more costly, so because of the low price I expected it to be a little on the junkie side. It's actually quite nice. It has 2 large draws that are lined with a velvety material and are great for storing check books, stamps scissors and pens. The plastic dividers could stand to be a little nicer. Mine are slightly bowed from being dislodged from their slots during shipping. I think they will straighten out, over time, now that they are in their proper slots. I'm happy with this product for the price I paid."
B00015YRF8:far_exceeded_expectations:anne_masterson,B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,4 of 4,5.0,Far exceeded expectations,"July 29, 2006",Anne Masterson,CT United States,"I have seen products similar to this for substanially more money.  When this one arrived, it could easily rival one of the more expensive models. The plastic top detracts a bit from the overall look, but serves its purpse well.  The remainder is beautifully constructed. The drawers are lined in black fabric like a jewelry box. It looks like it cost much more than it did.  I thought I would tuck this away in a corner of my office, but it is so attractive I will probably have it front and center"
"B00015YRF8:excellent_product:amber_uncapher_""organized_mom""",B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,4 of 4,4.0,Excellent product,"May 26, 2006","Amber Uncapher ""Organized Mom""","Marion, Indiana",This product came in excellent condition. I think that the guy who got the bad one should have just returned it for another. Everyone is entitled to one bad one of the bunch! The only assembly I had to do was to re-adjust the plastic dividers. I ordered it May 25th and received it May 26th. Very fast shipping!! I'm very pleased
B00015YRF8:very_handy_idea:levi_j_hoiriis,B00015YRF8,"Christopher Lowell 31-Day Bill Organizer, Medium Cherry: Office Products",office products,6 of 6,5.0,Very handy idea,"September 12, 2005",Levi J Hoiriis,"Norcross, Ga United States","I hate it for that other guy, but the one I have came nearly fully assembled and in fine shape. I like the two drawers as I keep my checkbook & return address labels in one, and my check writing pen and stamps in the other. I've have absolutely no problems with it. 
Best place to keep it is somewhere it's always in view. Worst part about it is getting into the habit of checking it every day."
"B0008ELW4G:micro-just_right:i-nita_book!_""read_to_your_kids!""",B0008ELW4G,Student / Lab Microscope Magnification 40x to 400x: Office Products,office products,6 of 6,5.0,Micro-just right,"March 8, 2007","I-NITA BOOK! ""Read to your kids!""","Michigan, USA","I was looking for a beginner microscope for my 7 year old.  This was probably more than she needed for her age, but with adult supervision, it should last well into her later elementary years.  The package came secure and on time.  It was exactly what I expected.  It is a solid product and I prefer the plug in option that this product offers versus other products that require batteries.  The highest power (400x) is difficult view with some slides but I believe it has to do with practice.  We have been successful viewing certain slides with the highest power setting with some patience.  It is absolutely fascinating."
B0006SW9QO:excellent:the_great_khen,B0006SW9QO,"Jotter Retractable Ballpoint, Brushed Stainless Steel, Medium Point (PAR13332): Office Products",office products,2 of 2,5.0,Excellent,"April 21, 2006",The Great Khen,,"This is an incredibly high quality pen for the price, especially when used with the gell ink refills that are avaiable"
